url,high_carb,high_protein,high_fat,high_sodium,high_sugar
https://omnivorescookbook.com/bean-sprout-stir-fry/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/chinese-soy-sauce-eggs/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/tofu-fried-rice/,1.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/recipes/stir-fried-bok-choy-with-crispy-tofu/,0.0,0.0,0.0,1.0,0.0
https://omnivorescookbook.com/turkish-potato-casserole-patates-bastisi/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://omnivorescookbook.com/vegetables-egg-and-ham-fried-rice/,1.0,0.0,0.0,1.0,0.0
https://omnivorescookbook.com/szechuan-dry-fried-green-beans/,0.0,1.0,1.0,0.0,0.0
https://omnivorescookbook.com/stir-fried-cauliflower-with-tomato-sauce/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://omnivorescookbook.com/roasted-orange-cauliflower/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://omnivorescookbook.com/pork-fried-rice/,1.0,1.0,0.0,0.0,0.0
https://omnivorescookbook.com/potato-brussels-sprouts-salad/,0.0,0.0,1.0,0.0,0.0
https://omnivorescookbook.com/pressure-cooker-brown-rice/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://omnivorescookbook.com/perfect-steak-and-roasted-brussels-sprouts/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://omnivorescookbook.com/napa-cabbage-stir-fry-vinegar-sauce/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/milk-bread-rolls/,0.0,0.0,0.0,0.0,1.0
https://omnivorescookbook.com/stir-fried-water-spinach/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/recipes/classic-tomato-and-egg-stir-fry/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/recipes/green-beans-with-spicy-peanut-sauce/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/silkie-chicken-soup/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/recipes/stir-fried-lotus-root-with-pepper/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://omnivorescookbook.com/marinated-egg/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://omnivorescookbook.com/sticky-rice-stuffing/,1.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/shen-jian-bao/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/recipes/chinese-broccoli-with-oyster-sauce/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/chinese-napa-cabbage-with-glass-noodles/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/creamy-chicken-potato-salad/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/zucchini-stir-fry/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://omnivorescookbook.com/roasted-baby-squash/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/hoisin-roasted-asparagus/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/vegetarian-lentil-stew/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/how-to-make-congee/,0.0,0.0,0.0,0.0,0.18888888888888888
https://omnivorescookbook.com/five-spice-garlic-roasted-potatoes/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/kung-pao-brussels-sprouts/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://omnivorescookbook.com/stir-fried-bitter-melon/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/recipes/four-ingredient-okra-stir-fry/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/lemongrass-pumpkin-porridge/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/choy-sum-with-garlic-sauce/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/sauteed-potato/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/oven-roasted-green-beans/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/chinese-fish-en-papillote/,0.0,1.0,0.0,0.0,0.0
https://omnivorescookbook.com/garlic-noodles/,1.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/yellow-chives-eggs/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/chinese-coleslaw/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/easy-oyster-mushroom-stir-fry/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://omnivorescookbook.com/chinese-grilled-potato/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
https://omnivorescookbook.com/stir-fried-pea-shoots/,0.0,0.0,0.0,0.0,0.0
https://omnivorescookbook.com/how-to-make-flatbread/,0.0,0.0,0.08791208791208792,0.0,0.0
https://omnivorescookbook.com/turkish-eggplant-with-yogurt/,0.24210526315789474,0.0851063829787234,0.08791208791208792,0.12903225806451613,0.18888888888888888
